Stock,PE,Marketcap,Beta,Sector
USAP,11.24,111404400,1.3118730941359757,Non-Energy Minerals
USAS,-5.74,78072520,0.3653785080172259,Non-Energy Minerals
USAT,-29.73,396581130,1.9694418490355992,Electronic Technology
USATP,,1377690930,0.14099369884122512,Electronic Technology
USAU,-2.6,23433270,-0.1989306303420466,Non-Energy Minerals
USB,12.12,79921412000,0.6543407661822971,Finance
USCI,,,0.28631500606378796,Miscellaneous
USCR,25.03,773807120,1.2415232576404738,Non-Energy Minerals
USD,,,2.8109864141297916,Miscellaneous
USDP,18.34,283048932,0.2559041974514274,Industrial Services
USDU,,,-0.07274780121214935,Miscellaneous
USDY,,,0.18578901837937867,Miscellaneous
USEG,-1.76,5786080,0.7674895444591351,Energy Minerals
USEQ,,,0.7008230572597712,Miscellaneous
USFD,18.38,7551221760,0.5534148482494051,Distribution Services
USFR,,,0.005724677813483772,Miscellaneous
USHG,,,,
USHY,,,0.22231843450646888,Miscellaneous
USI,,,-0.018652157690742313,Miscellaneous
USIG,,,0.010333316046287646,Miscellaneous
USL,,,0.7543601711938328,Miscellaneous
USLB,,,0.5729685612878818,Miscellaneous
USLM,22.31,458275920,0.29787903681974276,Non-Energy Minerals
USLV,,,0.46264509812235066,Miscellaneous
USM,23.59,3760455400,0.8229302502505214,Communications
USMC,,,0.860775015583551,Miscellaneous
USMF,,,0.8217461659823792,Miscellaneous
USMV,,,0.671162766328322,Miscellaneous
USNA,14.46,1651934420,0.75212856384831,Consumer Non-Durables
USO,,,0.7604920069876425,Miscellaneous
USOD,,,-2.362566801001238,Miscellaneous
USOI,,,0.39991581324617365,Miscellaneous
USOU,,,2.232348198815174,Miscellaneous
USPH,80.18,1417041350,0.8867016539532775,Health Services
USRT,,,0.49564002044539723,Miscellaneous
USSG,,,0.30177538123870773,Miscellaneous
UST,,,-0.2640447709564666,Miscellaneous
USTB,,,0.005832547316392445,Miscellaneous
USV,,,0.09274906211627103,Miscellaneous
USVM,,,0.9040774173929677,Miscellaneous
USWS,,488214150,0.5611954540746155,Finance
USWSW,,,-0.2477898590445628,Finance
USX,8.65,263469186,-0.10275119421090044,Transportation
UTES,,,0.1430033639897732,Miscellaneous
UTF,,,0.48496355275123415,Miscellaneous
UTG,,,0.5421202049192814,Miscellaneous
UTHR,-24.85,3678809670,1.0355541640528856,Health Technology
UTI,-2.06,86434830,0.1084244029295344,Commercial Services
UTL,19.36,848123760,0.210038940994865,Utilities
UTMD,16.78,296909250,0.5196257964975103,Health Technology
UTRN,,,0.03847366498362141,Miscellaneous
UTSI,75.97,111834240,0.2449778213374764,Electronic Technology
UTSL,,,0.4086398586894685,Miscellaneous
UTX,19.33,108907353300,1.0339331628682014,Producer Manufacturing
UUP,,,-0.007696904581662573,Miscellaneous
UUU,-1.81,2821722,0.8824688742377483,Consumer Durables
UUUU,-9.75,254309120,1.7562555378973999,Non-Energy Minerals
UVE,8.5,1006177920,0.6082884855714429,Finance
UVSP,13.14,699397440,0.7926015901519194,Finance
UVV,14.07,1412378280,0.4083750597984322,Consumer Non-Durables
UVXY,,,-5.019828564973553,Miscellaneous
UWM,,,2.071202851030395,Miscellaneous
UWN,59.52,44237340,0.14116042673263943,Consumer Services
UWT,,,2.186418677036721,Miscellaneous
UXI,,,2.0182057848357995,Miscellaneous
UXIN,-1.74,,-0.8734403246203115,Technology Services
UYG,,,1.7148692617463275,Miscellaneous
UYM,,,1.890469299309062,Miscellaneous
UZA,,2175106120,0.2005687097491377,Communications
UZB,,2245911480,0.09544710562510383,Communications
UZC,,2290812440,0.07927162939180231,Communications
V,32.71,282487216700,1.2530464127353527,Finance
VAC,772.97,4030037200,1.5025737034220479,Consumer Services
VALE,17.56,,1.2775823305794227,Non-Energy Minerals
VALQ,,,0.651530857962328,Miscellaneous
VALU,22.51,235875690,0.6430476529301932,Commercial Services
VALX,,,0.8328774563285506,Miscellaneous
VAM,,,0.07504283811710412,Miscellaneous
VAMO,,,0.304138900822878,Miscellaneous
VAPO,-5.09,292449340,-0.10122816668325171,Health Technology
VAR,30.04,11482841960,0.9334662653473619,Health Technology
VAW,,,0.9833296845249071,Miscellaneous
VB,,,1.0157857587072894,Miscellaneous
VBF,,,0.049965894568085506,Miscellaneous
VBFC,14.16,48244900,0.2357860124671467,Finance
VBIV,-1.91,187511040,0.4588199192216064,Health Technology
VBK,,,1.1557563527351296,Miscellaneous
VBLT,-1.99,49156970,1.0721371159970996,Health Technology
VBND,,,-0.030132712619482402,Miscellaneous
VBR,,,0.9013242879190142,Miscellaneous
VBTX,19.21,1379958950,0.8996531561898734,Finance
VC,11.63,1258431230,1.3572710788221356,Producer Manufacturing
VCEL,-179.62,687207150,1.8214047478776645,Health Technology
VCF,266.97,70136500,0.17945311026052638,Miscellaneous
VCIF,,,,
VCIT,,,-0.01655738007604889,Miscellaneous
VCLT,,,-0.006923823837743877,Miscellaneous
VCNX,-1.99,76220560,-0.27158107700872536,Health Technology
VCR,,,1.1247971848012763,Miscellaneous
VCRA,-59.26,1007528600,0.7839980308680283,Electronic Technology
VCSH,,,-0.01147003494433915,Miscellaneous
VCTR,16.21,1111028129,0.8641662895331405,Finance
VCV,30.08,601663050,-0.012280859973497552,Miscellaneous
VCYT,-52.27,1068251316,1.566772872818969,Health Technology
VDC,,,0.4996048673312434,Miscellaneous
VDE,,,1.0524292043173853,Miscellaneous
VEA,,,0.753174636213473,Miscellaneous
VEC,11.02,403117670,0.9604698637216855,Commercial Services
VECO,-1.31,559275750,1.5862025589847888,Electronic Technology
VEDL,8.74,,1.0579840089662407,Non-Energy Minerals
VEEV,83.75,22682005495,1.8979547330299862,Technology Services
VEGA,,,0.4418036736832901,Miscellaneous
VEGI,,,0.8327726857162632,Miscellaneous
VEON,-46.53,,0.7572867265246066,Communications
VER,-73.8,8642966160,0.4724849796446869,Finance
VERB,-3.3,22316400,1.1054250421159202,Commercial Services
VERBW,,,,Commercial Services
VERI,-2.52,179832120,1.6803498237657326,Technology Services
VERU,-4.51,123696300,0.3735876322848044,Consumer Non-Durables
VET,15.4,3211344480,0.9518365523118053,Energy Minerals
VETS,,,0.19049435127413847,Miscellaneous
VEU,,,0.7801705883594738,Miscellaneous
VFC,26.07,32518314480,1.0466518635810333,Consumer Non-Durables
VFF,166.53,594255200,-0.5359017780921953,Process Industries
VFH,,,0.8953144998275282,Miscellaneous
VFL,,,-0.05868783309664741,Miscellaneous
VFLQ,,,0.7320862397750576,Miscellaneous
VFMF,,,0.8948508935716142,Miscellaneous
VFMO,,,1.1362705244173865,Miscellaneous
VFMV,,,0.6238883721054719,Miscellaneous
VFQY,,,0.9408771196426595,Miscellaneous
VFVA,,,0.8695714432572323,Miscellaneous
VG,258.48,2870525120,1.2790222991634161,Communications
VGFO,,,0.5414439805625121,Miscellaneous
VGI,,,0.39944558761851373,Miscellaneous
VGIT,,,-0.09373071675048036,Miscellaneous
VGK,,,0.7349191155026233,Miscellaneous
VGLT,,,-0.23312703670655946,Miscellaneous
VGM,35.24,676185750,-0.007119258949188449,Miscellaneous
VGR,23.21,1261583050,0.5203424875719831,Consumer Non-Durables
VGSH,,,-0.029787253907841277,Miscellaneous
VGT,,,1.3426844465660164,Miscellaneous
VGZ,-6.44,60302692,0.0027739345964526195,Non-Energy Minerals
VHC,-16.2,403175680,1.2920629178186216,Technology Services
VHI,3.6,678342000,1.1679831411055939,Process Industries
VHT,,,0.9501490351008722,Miscellaneous
VIA,8.44,13793226500,0.825859127507892,Consumer Services
VIAB,7.25,11701267250,0.8297587454549347,Consumer Services
VIAV,-73.98,2755666300,1.085678166570376,Electronic Technology
VICI,15.01,9115358960,0.42627215106135546,Finance
VICL,-1.4,26246450,0.4248295706068099,Health Technology
VICR,37.85,1220408448,2.0368005839127106,Electronic Technology
VIDI,,,0.7528219494164761,Miscellaneous
VIG,,,0.856252947796724,Miscellaneous
VIGI,,,0.7211608251301147,Miscellaneous
VIIX,,,-3.3853536198947287,Miscellaneous
VIOG,,,1.0401588537843385,Miscellaneous
VIOO,,,0.9969737135063538,Miscellaneous
VIOT,54.47,,0.029011636477313276,Consumer Durables
VIOV,,,0.9402002574140247,Miscellaneous
VIPS,13.59,,1.7578800547677942,Retail Trade
VIRC,-43.05,64033040,0.40526938165078563,Producer Manufacturing
VIRT,22.78,4390941291,0.09838734978589235,Finance
VIS,,,1.0458963612424645,Miscellaneous
VISI,-3.63,91968940,0.47755752819819447,Commercial Services
VISL,-0.35,3184500,0.10889607432842427,Electronic Technology
VIV,8.76,,0.589179829320977,Communications
VIVE,-0.39,25806044,0.9978095482339866,Health Technology
VIVO,17.49,481707700,0.4179094727026458,Health Technology
VIXM,,,-1.4355663636550497,Miscellaneous
VIXY,,,-3.3797149043889028,Miscellaneous
VJET,-3.14,,0.8692924229350855,Electronic Technology
VKI,31.26,482097120,-0.045359412971043664,Miscellaneous
VKQ,29.91,677670000,0.004940888006171893,Miscellaneous
VKTX,-20.38,554049120,2.4000526990728557,Health Technology
VKTXW,,,0.00010081898603788121,Health Technology
VLGEA,12.84,380305760,0.5933554097747938,Retail Trade
VLO,10.94,29373766400,1.1522238614411024,Energy Minerals
VLRS,17.16,,0.7160659704249946,Transportation
VLRX,-0.13,19908750,0.7697174949234902,Health Technology
VLT,,,0.2363907065227714,Miscellaneous
VLU,,,0.7925429922455309,Miscellaneous
VLUE,,,0.9845471180850577,Miscellaneous
VLY,10.32,3257765360,0.7631740806603814,Finance
VLYPO,,8595590680,-0.023908979402161034,Finance
VLYPP,,9418325720,0.13924594897772538,Finance
VMBS,,,-0.037660152029790735,Miscellaneous
VMC,32.25,16499611720,1.0341899256090754,Non-Energy Minerals
VMI,27.7,2472245270,1.072560752816208,Producer Manufacturing
VMM,,,-0.037380612025006664,Miscellaneous
VMO,32.17,817069800,0.0037276692837706934,Miscellaneous
VMOT,,,0.6067107381517733,Miscellaneous
VMW,34.85,72609053660,1.2831437081520272,Technology Services
VNCE,-72.78,146101110,0.8469842082050026,Consumer Non-Durables
VNDA,36.79,777511520,1.552875008460537,Health Technology
VNE,-3.81,1391358060,0.3635026678135389,Producer Manufacturing
VNET,-23.35,,0.8831680200984444,Technology Services
VNLA,,,-0.011356362354786674,Miscellaneous
VNM,,,0.9060617619127239,Miscellaneous
VNO,21.73,12634101030,0.5594819132617206,Finance
VNOM,14.06,3781302000,1.3618464533707124,Energy Minerals
VNQ,,,0.4981238238403762,Miscellaneous
VNQI,,,0.5778426524374092,Miscellaneous
VNRX,-5.69,115679330,0.9423844500791674,Health Services
VNTR,-1.99,463531650,1.3467603814212201,Process Industries
VO,,,0.9656563251324567,Miscellaneous
VOC,6.31,75650000,1.0926956987469514,Energy Minerals
VOD,-8.3,,0.5314657553465377,Communications
VOE,,,0.8512730113923316,Miscellaneous
VONE,,,0.9785405827888561,Miscellaneous
VONG,,,1.1745228685005291,Miscellaneous
VONV,,,0.8136480015228711,Miscellaneous
VOO,,,0.9894133058558104,Miscellaneous
VOOG,,,1.1150737828503907,Miscellaneous
VOOV,,,0.8376796183933756,Miscellaneous
VOT,,,1.0816904441359518,Miscellaneous
VOX,,,1.0284920949903456,Miscellaneous
VOXX,-1.88,86390266,0.4862076958823954,Electronic Technology
VOYA,15.62,7340184390,1.18402411361324,Finance
VPC,,,-0.12620496216622196,Miscellaneous
VPG,18.33,484041320,1.1837363969183328,Electronic Technology
VPL,,,0.7916073887094327,Miscellaneous
VPU,,,0.17506486837555543,Miscellaneous
VPV,,,-0.013392177068507387,Miscellaneous
VQT,,,0.29325522820238986,Miscellaneous
VRA,19.25,375519300,0.8464669696495242,Consumer Non-Durables
VRAI,,,-0.07062416724300626,Miscellaneous
VRAY,-6.79,814405200,1.8200531879648396,Health Technology
VRCA,-3.75,183298040,-0.12889522547423282,Health Technology
VREX,78.56,1021844000,1.1698186297593811,Health Technology
VRIG,,,0.00911490921058206,Miscellaneous
VRML,-5.89,83138000,0.8810854033449501,Health Technology
VRNA,-5.84,,0.452595665639049,Health Technology
VRNS,-47.96,1892272780,1.333955929080363,Technology Services
VRNT,52.3,3732617750,1.1666329674680398,Technology Services
VRP,,,0.09195576655106294,Miscellaneous
VRRM,-46.5,559200000,0.5314480291482689,Finance
VRS,2.81,597137940,1.3895962038502316,Process Industries
VRSK,38.4,22913240000,0.888452042372675,Finance
VRSN,36.91,23238301340,1.0983796222813869,Technology Services
VRTS,10.94,709809330,1.1267899636720324,Finance
VRTSP,,636306090,0.6541557239593765,Finance
VRTU,105.55,1278402400,1.34386255939964,Technology Services
VRTV,-11.14,283884500,1.171835049604239,Distribution Services
VRTX,19.7,42562187780,1.2924106469960652,Health Technology
VSAT,-77.69,5273843940,0.9745083747947131,Electronic Technology
VSDA,,,0.5844133284146629,Miscellaneous
VSEC,8.07,262919550,1.1225826929465375,Electronic Technology
VSGX,,,-0.03055596258630932,Miscellaneous
VSH,6.1,2201195633,1.503789686938356,Electronic Technology
VSI,27.28,89737560,0.8106240347003231,Retail Trade
VSL,,,0.4879107876685904,Miscellaneous
VSLR,-28.33,786390240,1.2506465946911867,Producer Manufacturing
VSM,24.42,5609525350,1.1877366534738083,Distribution Services
VSMV,,,0.642183630960167,Miscellaneous
VSS,,,0.7843344096382958,Miscellaneous
VST,26.36,11370409400,0.7290231377366496,Utilities
VSTM,-1.01,97517640,1.7941311770937216,Health Technology
VSTO,-0.62,442773760,0.8074430519598929,Consumer Durables
VT,,,0.8929570892147595,Miscellaneous
VTA,,,0.24473840217880688,Miscellaneous
VTC,,,-0.015270046177365913,Miscellaneous
VTEB,,,-0.04051203438320003,Miscellaneous
VTGN,-0.85,36086354,1.0010796028363462,Health Technology
VTHR,,,0.9324631140150572,Miscellaneous
VTI,,,0.9968113281185628,Miscellaneous
VTIP,,,-0.009450010911504735,Miscellaneous
VTIQ,,,-0.005160464767049936,Finance
VTIQU,115.34,298727654,-0.017310048929989972,Finance
VTIQW,,,-0.351552186495723,Finance
VTN,30.51,257109600,0.013127968315281159,Miscellaneous
VTNR,-4.77,52352300,0.4542501103820054,Industrial Services
VTR,54.36,23044412700,0.25410699081684507,Finance
VTSI,29.97,23202000,0.2254869406597755,Technology Services
VTV,,,0.8449400090956106,Miscellaneous
VTVT,-2.3,85465064,0.7407999668043993,Health Technology
VTWG,,,1.1607253592682456,Miscellaneous
VTWO,,,1.0312551701404211,Miscellaneous
VTWV,,,0.8463290216993249,Miscellaneous
VUG,,,1.1615408319004306,Miscellaneous
VUSE,,,0.9727523675141577,Miscellaneous
VUZI,-2.03,57412160,1.3969196334132072,Electronic Technology
VV,,,0.9995122280872053,Miscellaneous
VVI,31.8,1274646560,0.8665067740671105,Commercial Services
VVPR,-0.58,14777130,1.0563146666748584,Utilities
VVR,29.2,748949760,0.2491417199326938,Miscellaneous
VVUS,-1.14,40207860,0.4837254113745788,Health Technology
VVV,14.98,3283985300,0.7552030003636842,Process Industries
VWO,,,0.8927945478781366,Miscellaneous
VWOB,,,0.09519200158805194,Miscellaneous
VXF,,,1.0407088019118012,Miscellaneous
VXRT,-0.21,5446673,0.23444375631837575,Health Technology
VXUS,,,0.7807805721919684,Miscellaneous
VXX,,,-3.3272700520303937,Miscellaneous
VXZ,,,-0.8469782284512576,Miscellaneous
VYGR,-7.03,803305920,1.719020053555016,Health Technology
VYM,,,0.7823764025735939,Miscellaneous
VYMI,,,0.6920272148263418,Miscellaneous
VZ,14.55,224775838500,0.2653562898328248,Communications
W,-21.41,13222793850,2.140558460024007,Retail Trade
WAAS,-23.35,477841230,0.5700569002324569,Utilities
WAB,30.07,6026843700,1.0093684490548767,Producer Manufacturing
WABC,21.56,1612837700,0.7548899057577659,Finance
WAFD,12.6,2539553940,0.7273581882565634,Finance
WAFU,,,-6.030662653133869,Commercial Services
WAGE,76.28,1992303900,0.8344788312670913,Technology Services
WAIR,27.51,979476260,1.1185036750763586,Distribution Services
WAL,9.65,4299063950,0.9880064075478845,Finance
WALA,,2697492860,0.09613564061456958,Finance
WANT,,,0.6611758469500137,Miscellaneous
WASH,12.26,850484250,0.6539841098372118,Finance
WAT,25.47,13944327250,0.8672657584582588,Health Technology
WATT,-2.22,125334520,2.0470216915085047,Electronic Technology
WB,14.84,,2.0133500347333753,Technology Services
WBA,9.36,45111512660,0.8800512779252265,Retail Trade
WBAI,-5.51,,0.7743176123152835,Technology Services
WBAL,,,0.26400221995387035,Miscellaneous
WBC,18.09,6707042940,0.7935403207120274,Producer Manufacturing
WBIA,,,0.3609385360496794,Miscellaneous
WBIB,,,0.36676371039633265,Miscellaneous
WBIC,,,0.33137192157442524,Miscellaneous
WBID,,,0.4164595132384895,Miscellaneous
WBIE,,,0.45655290041094254,Miscellaneous
WBIF,,,0.4086928381208658,Miscellaneous
WBIG,,,0.3349554828897465,Miscellaneous
WBIH,,,0.20958100016959152,Miscellaneous
WBII,,,0.01009065734439133,Miscellaneous
WBIL,,,0.4087004293988105,Miscellaneous
WBIR,,,0.28827273649216006,Miscellaneous
WBIT,,,,
WBIY,,,0.7893403705308557,Miscellaneous
WBK,12.59,,0.7266389097490639,Finance
WBND,,,-0.002545821266647853,Miscellaneous
WBS,11.26,4080092040,0.975768084157142,Finance
WBT,35.02,2175614570,0.9690938110931299,Producer Manufacturing
WCC,9.84,2100653310,1.2313588146696985,Distribution Services
WCFB,-274.67,21136500,0.005422772929701978,Finance
WCG,27.03,13895671280,0.8801404854824435,Health Services
WCHN,,,0.9350214783572521,Miscellaneous
WCN,45.3,24954959120,0.6010282422412475,Industrial Services
WD,9.04,1545651690,0.969435072429789,Finance
WDAY,-91.43,65930760000,1.7254326705449068,Technology Services
WDC,60.69,10905385560,1.6964073598618568,Electronic Technology
WDFC,32.77,2156885010,0.6829056710758954,Process Industries
WDIV,,,0.5849876697420865,Miscellaneous
WDR,7.55,1212929600,0.9886676605937852,Finance
WDRW,,,-2.1665807728968733,Miscellaneous
WEA,,,0.03125480091568095,Miscellaneous
WEAT,,,0.01263476356550973,Miscellaneous
WEBK,13.93,84897280,0.14295863695682384,Finance
WEC,23.64,25408530900,0.10164110536797964,Utilities
WEI,,,0.04875082283729749,Technology Services
WELL,87.24,32889308020,0.35932115168638834,Finance
WEN,9.34,4242573000,0.5457011048014909,Consumer Services
WERN,11.46,1948477440,0.8970335805590214,Transportation
WES,19.31,13222807290,0.8078265497798099,Energy Minerals
WETF,26.77,931868530,1.1616046164798686,Finance
WEX,59.94,8171655000,1.2806765705293186,Technology Services
WEYS,11.88,250149960,0.7022198702079504,Distribution Services
WF,4.65,,0.5196564029694788,Finance
WFC,9.78,199413865800,0.7192650111800574,Finance
WFHY,,,0.22418620397316333,Miscellaneous
WFIG,,,0.013030828583246865,Miscellaneous
WGO,9.74,1024398220,1.011198913894859,Consumer Durables
WH,36.6,5189661960,0.9553275363285055,Consumer Services
WHD,15.44,2167550363,1.2430756130038123,Industrial Services
WHF,5.89,298944300,0.48364431864912816,Finance
WHFBZ,,529264960,-0.09253120559414618,Finance
WHG,12.94,262581170,0.6383892170378339,Finance
WHLM,59.9,29963520,0.1907128751857107,Commercial Services
WHLR,-0.59,16187310,0.5753895041774978,Finance
WHLRD,,140645430,1.1360602928765804,Finance
WHLRP,,131824800,0.9558376529612065,Finance
WHR,31.24,7276384320,1.022809828947472,Consumer Durables
WIA,,,0.027863148377298246,Miscellaneous
WIFI,-260.08,831316500,1.3113081426746511,Technology Services
WIL,,,0.551598092348331,Miscellaneous
WILC,13.79,128172880,0.18191947381707743,Distribution Services
WINA,21.08,620128080,0.4937195644357555,Retail Trade
WINC,,,-0.09946265138794602,Miscellaneous
WING,108.57,2342512320,0.7565575279059839,Consumer Services
WINS,29.85,310266320,1.4581337299396302,Finance
WIP,,,0.0809854629442595,Miscellaneous
WIRE,13.5,1042819540,1.0409890918901488,Producer Manufacturing
WISA,-0.29,25631460,0.05597395081685169,Electronic Technology
